Name,Address,Latitude,Longitude,Tel,Image_URL
더본 호텔,제주도 서귀포시 색달로 18,33.2594337,126.4063059,(+82) 064-764-8988,""""""
더포그레이스호텔앤리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2670,33.4736366,126.910674,(+82) 064-797-7700,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/77e15fc0-caea-49a3-a77e-1381769bc606.jpg"""
베니키아 아이진호텔,제주특별자치도 제주시 신대로22길 4 (연동),33.4824636,126.4948129,(+82) 064-745-0700,"""https://api.cdn.visitjeju.net/photomng/imgpath/201812/17/a8caf0dd-097b-4c0b-b081-5ca6bd44f652.jpg"""
베스트웨스턴 제주 호텔,제주특별자치도 제주시 도령로 27,33.4878289,126.4818464,(+82) 064-797-6000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1d2d33f5-8f24-4d4c-a369-d9dc24987f4a.jpg"""
블루하와이리조트,제주특별자치도 제주시 한림읍 한림로 77,33.3813531,126.2180497,(+82) 064-773-0800,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/31ab02a4-3825-4cd4-bcbe-c4e16a0266b5.jpg"""
예이츠산장,서귀포시 남원읍 516로 918,33.3253567,126.6009507,(+82) 064-767-3746,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1099ddd8-87c3-4f16-bf41-b77179c0ba31.jpg"""
유월그리고열두마루,제주특별자치도 제주시 구좌읍 한동로1길 38,33.5357034,126.8253944,(+82) 0507-1364-1167,"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/dc9d5401-a540-4e69-83b2-11915afb0255.jpg"""
이디하우스n카페,제주특별자치도 제주시 구좌읍 해녀박물관길 33-2,33.5239991,126.8619404,(+82) 010-3762-7982,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/3d1066eb-2764-47cb-98b4-d2c505bfd570.jpg"""
제주소풍,제주특별자치도 제주시 구좌읍 월정1길 23,33.5540274,126.7904835,(+82) 064-723-7123,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e6d5fdbb-8646-446e-95a8-1cb42fc5015b.jpg"""
제주인호텔,제주특별자치도 제주시 신산마을길 20,33.4919312,126.4458048,(+82) 064-741-1100,"""https://api.cdn.visitjeju.net/photomng/imgpath/202004/16/941c161c-61fd-49cf-8d2a-89ccd92f1c5f.jpg"""
키코앤일레인호텔,제주특별자치도 서귀포시 일주서로 660,33.2546584,126.4392868,(+82) 064-738-2013,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ab3d7d91-211b-42c5-a2fa-4216f7faec22.jpg"""
포도호텔,제주특별자치도 서귀포시 안덕면 산록남로 863,33.315764,126.3873272,(+82) 064-793-7000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/abf6aab4-4eeb-4eeb-b620-5b29afd682e4.jpg"""
플레이스 캠프 제주,제주특별자치도 서귀포시 성산읍 동류암로 20,33.4499881,126.9182865,(+82) 064-766-3000,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/63b5790d-11d4-4bd0-b3ec-80a904801ab1.jpg"""
하도리일번지,제주특별자치도 제주시 구좌읍 해맞이해안로 1860,33.5290971,126.8463777,(+82) 010-2012-5331,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/03/7051ee3c-fc8d-47ec-a739-f47b541aa4a6.jpg"""
한화리조트 제주,"제주특별자치도 제주시 명림로 575-107 (회천동, 한화리조트) 한화리조트 제주",33.4489935,126.637412,(+82) 064-725-9000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/49f4ded8-8d8a-4fbf-b2ba-94db5e064df7.jpg"""
호텔펄리플러스,제주특별자치도 제주시 도두봉 2길 2,33.5054815,126.4697222,(+82) 064-702-0071,"""https://api.cdn.visitjeju.net/photomng/imgpath/201806/19/a198b271-195d-4936-82d6-0477e7e727d9.jpg"""
게으른소나기,제주 제주시 구좌읍 계룡길 45-6,33.538811,126.8338011,(+82) 070-8823-2456,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/02/84631711-854b-45b0-bff2-37659a3dba5a.jpg"""
구름밭하우스,제주특별자치도 제주시 구좌읍 문주란로 142,33.52154,126.8966456,(+82) 0507-1497-9933,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a0b6318b-1324-4e25-89ac-6bc7f22409ea.jpg"""
내도바당펜션,제주특별자치도 제주시 내도중길 9-7,33.4958062,126.4403991,(+82) 064-743-8339,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5df234d1-b421-4b97-ae00-c22736bf1204.jpg"""
넙빌레하우스,제주특별자치도 서귀포시 남원읍 태위로2번길 28,33.2692365,126.6487275,(+82) 010-4891-5926,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/12/544f6264-5831-4838-ac3c-b8d1080b02f1.jpg"""
노낭게스트하우스,제주특별자치도 서귀포시 성산읍 섭지코지로 62,33.4371641,126.9220066,(+82) 010-2614-2015,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0349a053-6cac-4402-b291-0cc74481c642.jpeg"""
단추스테이 단추숲,제주특별자치도 제주시 한경면  고조로 311-8,33.3189347,126.209157,(+82) 010-2759-1320,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/53d427c4-3105-4ea2-8ef6-ad089d10d67b.jpg"""
더클라우드호텔,제주특별자치도 서귀포시 성산읍 한도로 269-37,33.4689926,126.9350866,(+82) 064-783-8366,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/45b578de-8e14-4e73-a9e1-ad1c3bebd4d4.jpg"""
돈내코힐 리조트,제주특별자치도 서귀포시 돈내코로 180,33.3027048,126.5783491,(+82) 064-762-8400,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/54964940-ffe9-4e5e-a2a5-9a17f56c6cbb.jpg"""
동박생이,제주특별자치도 제주시 구좌읍 월정1길 89,33.5584132,126.792853,(+82) 010-3697-4191,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/02/98a2166a-92ec-473a-a006-1a50243f10dc.jpg"""
두베하우스,제주특별자치도 제주시 구좌읍 상하도길 46-12,33.516944,126.8665172,(+82) 010-3591-6896,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/fa1ac26c-cb67-4968-a1e9-6715a14aa519.jpg"""
뒹글하우스,제주특별자치도 제주시 구좌읍 월정7길 28-6,33.5538546,126.7977349,(+82) 010-5840-0589,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/db64a9a7-3ace-41e0-bf38-2271318db78a.jpg"""
드헤브펜션,제주특별자치도 제주시 구좌읍 문주란로1길 74-24,33.5254827,126.8851873,(+82) 064-783-1200,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b1a5e62a-f325-4741-a9e2-0ca684f79f7b.jpg"""
라마다 제주 함덕 호텔,제주특별자치도 제주시 조천읍 신북로 470,33.543269,126.6597958,(+82) 064-793-5500,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5265a595-9938-4c20-99cf-c24fb6e893fc.jpg"""
라마다제주시티홀,제주특별자치도 제주시 중앙로 304,33.4935318,126.5343136,(+82) 064-759-8831,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/201b7c72-5a87-4e49-9e03-5a4e0c1091ee.jpg"""
라포즈,제주특별자치도 서귀포시 중산간서로 459,33.2630864,126.4657804,(+82) 010-9555-3367,"""https://api.cdn.visitjeju.net/photomng/imgpath/202207/06/cf55cf9e-0ad8-42a3-8ad4-6136461b6f9e.jpg"""
레드우드하우스,제주특별자치도 제주시 구좌읍 종달로1길 62,33.4957016,126.9022054,(+82) 010-9902-1246,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/67100b4a-ac69-4905-8f1e-48fa2b733b16.jpg"""
루시드봉봉,제주특별자치도 서귀포시 대정읍 상모로 200-8,33.2260322,126.2672628,(+82) 010-3580-3089,"""https://api.cdn.visitjeju.net/photomng/imgpath/202004/24/059ec7f3-a9ec-438d-8c19-8c2f3654b87f.jpg"""
몽돌바당,제주특별자치도 제주시 내도3길 10,33.4946665,126.4394716,(+82) 064-743-6107,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7d849366-03a0-4cd4-a2c0-8b1bc90ccc82.jpg"""
미도호스텔,제주특별자치도 서귀포시 동문동로 13-1,33.2500613,126.5663637,(+82) 064-762-7627,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/494442e6-3a7c-41a5-995d-c760fea81aad.jpg"""
백패커스홈,제주특별자치도 서귀포시 중정로 24-7,33.2470391,126.5590304,(+82) 064-763-4000,"""https://api.cdn.visitjeju.net/photomng/imgpath/202206/10/69f20f09-8dbc-41ef-bf3a-bdba26f35520.jpg"""
밸류호텔 서귀포,제주특별자치도 서귀포시 김정문화로 51,33.2514311,126.5103166,(+82) 064-802-3000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/17/f393b90a-076e-41fa-bee8-18dbc507e618.jpg"""
베니키아호텔제주,제주특별자치도 제주시 애월읍 애월해안로 554-6,33.4777407,126.3624077,(+82) 064-799-9977,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2a0dcb13-4def-487e-8c44-572f274586a1.png"""
봉쟈 게스트하우스,제주특별자치도 제주시 진동로 81,33.5258852,126.5683774,(+82) 010-8858-3499,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0b9ed439-a7f5-47ef-b031-b334606b3fd8.jpg"""
비안,제주특별자치도 제주시 조천읍 중산간동로 1197-16,33.5098877,126.6979159,(+82) 010-2052-6982,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/75db524c-5478-439f-9490-292fba0381f4.jpg"""
뽀요요펜션,제주특별자치도 제주시 우도면 우도해안길 128,33.4942173,126.9466874,(+82) 010-9737-8118,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9f060795-c8d2-4767-877c-cca89d442931.jpg"""
서머셋 제주신화월드 호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,33.3028885,126.3181117,(+82) 1670-8800,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/dceac5e4-ebf6-4ff4-8cd1-977e775ad6c4.jpg"""
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17,33.3050378,126.7919081,(+82) 1588-4888,"""https://api.cdn.visitjeju.net/photomng/imgpath/202311/01/2cf2be1b-e096-4dfd-b690-3cba9ca700e2.jpg"""
숨게스트하우스 제주공항점,제주특별자치도 제주시 서광로5길 2-2,33.5004316,126.5146584,(+82) 0507-1311-0106,"""https://api.cdn.visitjeju.net/photomng/imgpath/202301/06/efab97ad-9119-4f0f-b363-4004c015f198.jpg"""
스위트호텔 제주,제주특별자치도 서귀포시 중문관광로72번길 67,33.2493321,126.4082147,(+82) 064-738-3800,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/06/95e615f9-ed6b-4db8-be73-e39138a37d5c.jpg"""
야스라기펜션,제주특별자치도 제주시 애월읍 상귀서길 82-34,33.4635142,126.4045361,(+82) 1661-3949,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8fa5486d-0931-4a88-89b1-b902fac859a7.gif"""
엠스테이호텔,제주특별자치도 서귀포시 태평로353번길 14,33.2468717,126.5607244,(+82) 064-800-6001,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/fcbaf7bc-bd2b-4760-a0bd-f68ce7edcd5f.jpg"""
연이네다락방 게스트하우스,제주특별자치도 제주시 구좌읍 동복로 56-3,33.5526577,126.7123106,(+82) 010-2757-8872,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/6068372f-6aa1-415a-9d57-ca0b3b0580bd.png"""
와이리조트 제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75,33.2425613,126.3276357,(+82) 064-794-7007,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/18c1aa60-6ac8-4955-b55e-3d5abcfc2a77.jpg"""
이런날엔,제주특별자치도 제주시 구좌읍 한동북1길 60,33.5425892,126.8305829,(+82) 070-4036-8013,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2aeddf35-924e-44ab-8735-e633e8a839c1.jpg"""
제주 에코 스위츠 펜션,제주특별자치도 서귀포시 중문상로 207-13,33.2654574,126.427789,(+82) 064-738-9975,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7bf4ad5c-3f5e-47e9-98e3-c6ad3f6bcfa5.jpg"""
제주락,제주특별자치도 서귀포시 월드컵로 203,33.2315533,126.5062352,(+82) 010-8765-1828,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/02/ce3d0342-3e61-4e5d-9498-973b76656719.jpg"""
제주바다펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 2324,33.5290971,126.8463777,(+82) 010-9009-4101,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/345685c6-2f75-4c8c-817a-7449155c6b93.jpg"""
제주샘모루펜션,제주특별자치도 서귀포시 염돈로28번길 11,33.2531286,126.4948675,(+82) 010-6359-9756,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/47cc2164-ec35-45e8-95c0-b4311a973a7d.jpg"""
제주소소,제주특별자치도 제주시 애월읍 소길남길 190-18,33.4171151,126.3749388,(+82) 010-4692-4408,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2823590f-e6ab-4122-b2fa-eeda62156260.jpg"""
제주에살다,제주특별자치도 서귀포시 성산읍 온평포구로62번길 37,33.3995248,126.904118,(+82) 010-9269-2997,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9dcf4df8-3b41-4de6-992b-06d96383de04.jpg"""
제주카사블랑카펜션,제주특별자치도 서귀포시 학수암로 107,33.2703972,126.5279035,(+82) 010-3755-3800,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1379d2f8-66f5-4f5a-afe2-50d99034f695.jpg"""
제주해안휴양펜션,제주특별자치도 서귀포시 안덕면 사계남로 89,33.227475,126.2994651,(+82) 064-794-1886,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/12/7cd3c371-ca2c-4451-bfc5-9ac8896de19c.jpg"""
초,제주특별자치도 서귀포시 성산읍 풍천로27번길 33-3,33.3458161,126.8491916,(+82) 010-5345-7339,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f568d318-e77a-4fe8-949e-8a41467c313b.jpg"""
코시롱게스트하우스,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 1,33.4631795,126.933055,(+82) 064-782-0101,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/452dc004-4278-4190-a067-9dbd21c77764.jpeg"""
코즈게스트하우스,제주특별자치도 서귀포시 안덕면 동광로100번길 20 (동광리) 코즈게스트하우스,33.3042522,126.3386005,(+82) 010-7241-3868,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/10c94264-4057-446b-849b-ebe0c9ac2f48.jpg"""
포구민박,제주시 애월읍 하귀12길 20-1,33.4863637,126.4088801,(+82) 010-2902-2005,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/01/f56ebd51-89ba-41b4-b44b-788003ded682.jpg"""
표선이레하우스,제주특별자치도 서귀포시 표선면 표선당포로 9,33.325706,126.8436149,(+82) 010-3270-6297,"""https://api.cdn.visitjeju.net/photomng/imgpath/201810/31/96c20e19-f800-40e8-9fb1-c10601de2edc.jpg"""
하바나블루스,제주특별자치도 제주시 한경면 한경해안로 474-26,33.3404499,126.1731209,(+82) 010-9443-5287,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/45d72dd7-a20f-4272-a550-ffc96d50efe5.gif"""
하이디펜션,제주특별자치도 서귀포시 안덕면 사계북로41번길 142 (사계리) 하이디펜션,33.2454599,126.29736,(+82) 010-2595-1016,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f2bc63d4-e044-437a-9571-ccb9b8371c96.jpg"""
협재해오름펜션,제주특별자치도 제주시 한림읍 옹포2길 37-28 (옹포리) 협재해오름펜션,33.397957,126.2535498,(+82) 064-796-6650,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/02/b392a1cd-5e0f-4c1e-9755-6cf88e5f508b.jpg"""
호텔 리젠트마린,제주특별자치도 제주시 서부두2길 20,33.5174359,126.5269089,(+82) 02-777-5080,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/06/9bd58f7f-fbba-4e43-aa01-08b000dd24d3.jpg"""
호텔 스카이파크 제주1호점,제주특별자치도 제주시 삼무로 48,33.4895545,126.4917355,(+82) 064-797-0000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8b0763ad-0e9e-4d11-9adc-6134c92f17e2.jpg"""
호텔 펠리시아,제주특별자치도 서귀포시 일주동로 9123,33.2472554,126.5179533,(+82) 064-739-0400,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/19/5da26e8f-766b-44df-9d13-4e328010bbd8.jpg"""
호텔레오,제주특별자치도 제주시 삼무로 14,33.4897519,126.4882605,(+82) 064-754-7000,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/07/d31052bf-a224-4ef8-be06-21e9b877dbf0.jpg"""
메리어트관 제주신화월드 호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.3071802,126.3174379,(+82) 1670-8800,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/16/7a9b0aaf-cf0b-435d-8ee3-b4a15e2e0121.jpg"""
에코랜드호텔,제주특별자치도 제주시 조천읍 번영로 1278-169 (대흘리),33.4617075,126.6703845,(+82) 064-801-6000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201903/06/238c9c7b-3df0-4cba-9dc3-abd2c08478a5.jpg"""
JAY&CHLOE,제주도 서귀포시 대정읍 무릉중앙로 203,33.2572119,126.1888401,(+82) 010-8557-9171,"""https://api.cdn.visitjeju.net/photomng/imgpath/202309/22/5d986df5-fe09-49e0-9d29-3a1218c07cd5.jpg"""
JK라마다앙코르 제주연동호텔,제주특별자치도 제주시 도령로 124,33.4921768,126.4905366,(+82) 064-797-5000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5a4156bc-33cc-43f6-8ecc-009c25d17c32.jpg"""
Oh! 세화!,제주특별자치도 제주시 구좌읍 세송로 8-11,33.5169566,126.8594965,(+82) 064-782-0146,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f508491c-9429-45b3-9036-bc6535829190.jpg"""
UncleBORO게스트하우스,제주특별자치도 제주시 한경면 저지12길 60-6,33.3384066,126.2624571,(+82) 070-8861-4343,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ea363fae-6e24-4959-91ff-d72bf77708ea.jpg"""
WITH US,제주시 애월읍 애월로 7길 24-3,33.4658207,126.3175926,(+82) 0507-1344-2426,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/24df57a5-40ab-4d35-9f92-1cdf2c77297b.jpg"""
YOU&I게스트하우스,제주특별자치도 제주시 광양8길 1-2,33.4997928,126.5291687,(+82) 064-753-5648,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/691c16db-1e7c-4852-aff0-2ee058c9b67c.jpg"""
가까이에파도소리,제주도 제주시 외도2동 연대마을길 44,33.4949564,126.4248894,(+82) 064-743-7436,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/05/1d0fe107-0d91-4c18-a088-e22806560e62.jpg"""
건축학개론펜션,제주특별자치도 서귀포시 성산읍 신풍하동로 224-33,33.3582629,126.8602163,(+82) 064-784-0007,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/874a3740-7e9a-4dd2-a508-9c0341881a7d.jpg"""
고망난돌민박가든,제주특별자치도 서귀포시 성산읍 일주동로 5464,33.3531583,126.8579894,(+82) 064-787-1060,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9c3802dc-49d3-49eb-b42b-105717607897.gif"""
골든파크호텔,제주특별자치도 제주시 서광로2길 9,33.4992449,126.5129932,(+82) 064-752-5820,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cb71cfa5-a3cd-49db-9b36-7566b00e9b6b.jpg"""
그랜드 하얏트 제주,제주특별자치도 제주시 노연로 12,33.4853796,126.4815295,(+82) 1533-1234,"""https://api.cdn.visitjeju.net/photomng/imgpath/201812/13/effa8415-3c89-4979-a4db-5da6871de014.jpg"""
그랜드메르호텔,제주특별자치도 서귀포시 논짓물로 45,33.2396011,126.385934,(+82) 064-801-7005,"""https://api.cdn.visitjeju.net/photomng/imgpath/202101/26/00736ba8-9f61-44e7-a1e9-ae6e03b0757b.jpg"""
그린트리인서귀포호텔,제주특별자치도 서귀포시 서호중앙로 84 (서호동) 그린트리 인 서귀포호텔,33.254576,126.520051,(+82) 064-739-3500,"""https://api.cdn.visitjeju.net/photomng/imgpath/201812/06/11cd25b8-a48d-492e-bf2e-6ec28dd9b32f.jpg"""
끄라비펜션,제주특별자치도 서귀포시 토평로148번길 28,33.279433,126.5914359,(+82) 064-733-3399,"""https://api.cdn.visitjeju.net/photomng/imgpath/201810/11/bc9f1f49-2ff7-420b-8707-db61c24cc361.jpg"""
나무사이로햇살이,제주특별자치도 제주시 구좌읍 중산간동로 2281,33.4711497,126.786197,(+82) 010-4269-2942,"""https://api.cdn.visitjeju.net/photomng/imgpath/202102/02/1498d74c-e960-485c-b3e9-09a8ff3b08ba.jpg"""
나무처럼 게스트하우스,제주시 한림읍 홍수암로 3-1,33.3851208,126.2264679,(+82) 0507-1436-8306,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2a19c8ba-ed22-4c5b-925c-b01537699302.jpg"""
난드르통나무집,제주특별자치도 서귀포시 안덕면 대평로 36,33.2370466,126.3638157,(+82) 064-738-3393,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/08/7d5c9f3d-de51-444f-b345-af47f2d8eabb.jpg"""
남촌풀하우스,제주도 서귀포시 표선면 표선동서로 139,33.3169589,126.8283428,(+82) -787-4100,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/3408c4ef-5cb9-4945-9a5a-720ec2a828dc.jpg"""
노을과어울림,제주도 서귀포시 대정읍 노을해안로 638,33.270758,126.1759238,(+82) 070-8807-4119,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2c8352a5-6cd5-443e-afe1-db4cd25ab63d.jpg"""
다락마마,제주특별자치도 제주시 구좌읍 상하도길 46-16,33.5171719,126.8662524,(+82) 010-9820-5621,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/970d2d4e-eac8-4781-806b-d4dfa5e42587.jpg"""
단빌리지민박,제주특별자치도 제주시 한경면 고락로 100,33.3021103,126.1900381,(+82) 0507-1430-3700,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/29/1cc4ef45-d303-41d0-af34-ac1f79dcfddf.jpg"""
단추스테이,제주특별자치도 제주시 한림읍 금능1길 15-8,33.388162,126.2236664,(+82) 010-2759-1320,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/afbf5663-984e-47a5-9744-95e226a08bbf.jpg"""
더들집,제주특별자치도 제주시 구좌읍 동복로1길 23-3,33.5544005,126.712917,(+82) 010-3007-8256,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5a494c9f-ab93-4cba-894a-153f3e0f032b.jpg"""
더베이 제주 리조트,제주특별자치도 서귀포시 문필로35번길 46,33.2411845,126.5933945,(+82) 064-732-8500,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/735349c8-5d5e-4d88-86fe-3895ba6ab754.jpg"""
도시락게스트하우스,제주특별자치도 서귀포시 성산읍 성산중앙로 48,33.4638902,126.934104,(+82) 010-4095-2525,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/dbfd984b-399a-4c3b-834c-69a3cc1556a3.jpg"""
동원호텔,제주특별자치도 서귀포시 솔동산로10번길 45,33.2408541,126.5626364,(+82) 064-732-8701,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/03bcd5a5-618c-464c-8ec7-483f87a3bd3e.jpg"""
디아넥스 호텔,제주특별자치도 서귀포시 안덕면 산록남로762번길 71,33.3032678,126.3921139,(+82) 064-793-6005,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/244a2199-19c0-42a3-92f3-d882017325a6.jpg"""
디오션힐,제주특별자치도 서귀포시 안덕면 사계북로 208,33.2367536,126.3089621,(+82) 064-792-0102,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2a5b1303-0b41-4544-b6fd-d5482362190d.jpg"""
또랑게스트하우스,제주 제주시 한북로 338,33.4551029,126.549412,(+82) 010-9282-2823,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/19cd6f30-b6bf-444d-b3ff-ca4c46a87ddc.jpg"""
뚜르드제주게스트하우스,제주 제주시 구좌읍 종달로1길 38-2,33.4959018,126.8999378,(+82) 010-5007-5012,"""https://api.cdn.visitjeju.net/photomng/imgpath/202008/31/3e3c0519-e290-4fc7-b671-66253a88aad1.jpg"""
라림부띠끄호텔,제주특별자치도 서귀포시 안덕면 대평로 39,33.2368961,126.3629996,(+82) 064-738-3869,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0e441ace-d378-48e2-8482-027d546bb2b0.jpg"""
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127,33.3810152,126.2411754,(+82) 064-796-7740,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d3289da1-bf9f-43f7-911e-0db91ce997e3.jpg"""
레프트핸더 게스트하우스,제주특별자치도 제주시 구좌읍 상도북2길 17-12,33.5201339,126.8649221,(+82) 010-8311-5120,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e475bfd4-5643-4d9c-8c61-a98532c0bd02.jpg"""
로뎀펜션,제주특별자치도 제주시 우도면 우도해안길 264,33.5036054,126.9427511,(+82) 064-782-5501,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9ed6bfcd-1691-47e1-acd6-c37109f0d004.jpg"""
루미수다게스트하우스,제주특별자치도 제주시 중앙로 192,33.5020747,126.5279043,(+82) 010-9752-1144,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5d2db52d-0d95-42ef-b8b2-7500f3dd2472.jpg"""
리치망고펜션,제주특별자치도 제주시 우도면 우도해안길 808,33.5137896,126.9569853,(+82) 010-7484-0124,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ae32aedb-096f-46b8-b47d-893d57bbdb9c.jpg"""
린든호스텔,제주특별자치도 제주시 서광로 278,33.4999901,126.5262125,(+82) 064-722-0419,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ea67def6-d317-4757-bd0e-e338fa7e8ea4.gif"""
마니주펜션,제주특별자치도 제주시 서해안로 248,33.5089163,126.4722484,(+82) 064-711-6141,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/11/ccbc09b0-f445-47a9-9275-b47486be5b2d.jpg"""
몽마르뜨펜션,제주도 제주시 애월읍 애월해안로 384-23,33.472749,126.3493082,(+82) 064-799-2100,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/479f6cb0-013f-4b93-8012-a2d263f61e7c.jpg"""
물고기나무게스트하우스,제주특별자치도 서귀포시 성산읍 중산간동로 4204-14,33.3789432,126.8407648,(+82) 010-8566-1037,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/59182ae4-4f5e-4ca0-bb7f-6cd5cb3cdde6.jpg"""
미라클게스트하우스,제주특별자치도 제주시 서해안로 346-9,33.5095687,126.4818685,(+82) 010-7113-2626,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/75e555a2-21ab-4df4-a33f-64672d2e69b1.jpeg"""
